ob,precip
2015-10-02 22:00:00,5.588
2015-10-03 01:00:00,6.858
2015-10-03 02:00:00,12.953999999999999
2015-10-03 03:00:00,13.208
2015-10-28 09:00:00,10.668
2015-10-28 10:00:00,12.446
2015-10-28 11:00:00,3.0479999999999996
2015-10-28 19:00:00,5.588
2015-10-28 20:00:00,6.858
2015-11-01 16:00:00,3.8099999999999996
2015-11-02 00:00:00,3.556
2015-11-02 01:00:00,3.0479999999999996
2015-11-02 02:00:00,4.826
2015-11-02 03:00:00,4.064
2015-11-02 04:00:00,3.8099999999999996
2015-11-02 07:00:00,4.571999999999999
2015-11-02 09:00:00,3.302
2015-11-02 10:00:00,5.588
2015-11-02 11:00:00,5.08
2015-11-02 12:00:00,9.143999999999998
2015-11-02 13:00:00,4.826
2015-11-02 14:00:00,4.064
2015-11-02 15:00:00,2.794
2015-11-10 06:00:00,4.3180000000000005
2015-11-19 03:00:00,4.064
2015-11-19 04:00:00,3.8099999999999996
2015-11-19 05:00:00,3.0479999999999996
2015-11-19 07:00:00,4.3180000000000005
2015-11-19 08:00:00,7.874
2015-11-19 09:00:00,10.668
2015-12-17 15:00:00,10.921999999999999
2015-12-18 05:00:00,3.8099999999999996
2015-12-22 08:00:00,8.889999999999999
2015-12-22 09:00:00,10.16
2015-12-22 10:00:00,5.842
2015-12-22 11:00:00,3.556
2015-12-23 03:00:00,4.826
2015-12-23 04:00:00,8.636000000000001
2015-12-23 05:00:00,10.413999999999998
2015-12-23 06:00:00,6.35
2015-12-23 08:00:00,8.128
2015-12-23 09:00:00,11.684
2015-12-23 18:00:00,3.8099999999999996
2015-12-28 14:00:00,2.794
2015-12-28 20:00:00,3.0479999999999996
2015-12-30 16:00:00,17.272000000000002
2015-12-30 18:00:00,4.3180000000000005
2015-12-30 20:00:00,4.826
2015-12-31 09:00:00,3.8099999999999996
2016-01-09 20:00:00,2.794
2016-01-15 14:00:00,4.064
2016-01-15 15:00:00,2.54
2016-01-15 20:00:00,2.54
2016-01-24 14:00:00,2.794
2016-01-24 15:00:00,2.54
2016-02-03 17:00:00,18.796
2016-02-03 18:00:00,7.619999999999999
2016-02-03 19:00:00,3.0479999999999996
2016-02-04 17:00:00,3.0479999999999996
2016-02-04 18:00:00,2.54
2016-02-08 18:00:00,3.0479999999999996
2016-02-16 04:00:00,6.604
2016-02-16 05:00:00,4.3180000000000005
2016-02-16 06:00:00,14.477999999999998
2016-03-26 19:00:00,3.556
2016-03-27 15:00:00,3.302
2016-04-02 10:00:00,4.3180000000000005
2016-04-22 15:00:00,11.937999999999999
2016-04-22 16:00:00,5.08
2016-04-22 17:00:00,2.794
2016-05-02 16:00:00,7.619999999999999
2016-05-02 17:00:00,30.479999999999997
2016-05-02 18:00:00,22.86
2016-05-02 21:00:00,29.717999999999996
2016-05-02 22:00:00,4.064
2016-05-03 01:00:00,6.095999999999999
2016-05-03 05:00:00,8.382
2016-05-03 06:00:00,3.8099999999999996
2016-05-03 08:00:00,11.937999999999999
2016-05-03 15:00:00,4.571999999999999
2016-05-05 10:00:00,3.556
2016-05-05 12:00:00,2.54
